ref_area,sex,classif1,time,obs_value
NZL,SEX_M,AGE_YTHADULT_Y15-64,2016,5.002
NZL,SEX_M,AGE_YTHADULT_Y15-24,2016,13.227
NZL,SEX_M,AGE_YTHADULT_YGE25,2016,3.11
NZL,SEX_F,AGE_YTHADULT_YGE15,2016,5.455
NZL,SEX_F,AGE_YTHADULT_Y15-64,2016,5.683
NZL,SEX_F,AGE_YTHADULT_Y15-24,2016,13.514000000000001
NZL,SEX_F,AGE_YTHADULT_YGE25,2016,3.992
NZL,SEX_T,AGE_YTHADULT_YGE15,2017,4.704
NZL,SEX_T,AGE_YTHADULT_Y15-64,2017,4.941
NZL,SEX_T,AGE_YTHADULT_Y15-24,2017,12.89
NZL,SEX_T,AGE_YTHADULT_YGE25,2017,3.2039999999999997
NZL,SEX_M,AGE_YTHADULT_YGE15,2017,4.245
NZL,SEX_M,AGE_YTHADULT_Y15-64,2017,4.499
NZL,SEX_M,AGE_YTHADULT_Y15-24,2017,12.579
NZL,SEX_M,AGE_YTHADULT_YGE25,2017,2.6919999999999997
NZL,SEX_F,AGE_YTHADULT_YGE15,2017,5.212000000000001
NZL,SEX_F,AGE_YTHADULT_Y15-64,2017,5.417999999999999
NZL,SEX_F,AGE_YTHADULT_Y15-24,2017,13.244000000000002
NZL,SEX_F,AGE_YTHADULT_YGE25,2017,3.767
NZL,SEX_T,AGE_YTHADULT_YGE15,2018,4.2993
NZL,SEX_T,AGE_YTHADULT_Y15-64,2018,4.4792
NZL,SEX_T,AGE_YTHADULT_Y15-24,2018,11.7057
NZL,SEX_T,AGE_YTHADULT_YGE25,2018,2.9581
NZL,SEX_M,AGE_YTHADULT_YGE15,2018,4.1501
NZL,SEX_M,AGE_YTHADULT_Y15-64,2018,4.3471
NZL,SEX_M,AGE_YTHADULT_Y15-24,2018,12.4727
NZL,SEX_M,AGE_YTHADULT_YGE25,2018,2.6439
NZL,SEX_F,AGE_YTHADULT_YGE15,2018,4.4746
NZL,SEX_F,AGE_YTHADULT_Y15-64,2018,4.6355
NZL,SEX_F,AGE_YTHADULT_Y15-24,2018,10.8649
NZL,SEX_F,AGE_YTHADULT_YGE25,2018,3.3168
NZL,SEX_T,AGE_YTHADULT_YGE15,2019,4.071000000000001
NZL,SEX_T,AGE_YTHADULT_Y15-64,2019,4.2537
NZL,SEX_T,AGE_YTHADULT_Y15-24,2019,11.1459
NZL,SEX_T,AGE_YTHADULT_YGE25,2019,2.8142
NZL,SEX_M,AGE_YTHADULT_YGE15,2019,3.7853
NZL,SEX_M,AGE_YTHADULT_Y15-64,2019,3.9622
NZL,SEX_M,AGE_YTHADULT_Y15-24,2019,10.974
NZL,SEX_M,AGE_YTHADULT_YGE25,2019,2.5164
NZL,SEX_F,AGE_YTHADULT_YGE15,2019,4.3854
NZL,SEX_F,AGE_YTHADULT_Y15-64,2019,4.5676
NZL,SEX_F,AGE_YTHADULT_Y15-24,2019,11.3335
NZL,SEX_F,AGE_YTHADULT_YGE25,2019,3.1429
OMN,SEX_T,AGE_YTHADULT_YGE15,2016,3.27
OMN,SEX_T,AGE_YTHADULT_Y15-64,2016,3.28
OMN,SEX_T,AGE_YTHADULT_Y15-24,2016,13.71
OMN,SEX_T,AGE_YTHADULT_YGE25,2016,1.94
OMN,SEX_M,AGE_YTHADULT_YGE15,2016,1.8
OMN,SEX_M,AGE_YTHADULT_Y15-64,2016,1.81
OMN,SEX_M,AGE_YTHADULT_Y15-24,2016,10.32
OMN,SEX_M,AGE_YTHADULT_YGE25,2016,0.75
OMN,SEX_F,AGE_YTHADULT_YGE15,2016,13.68
OMN,SEX_F,AGE_YTHADULT_Y15-64,2016,13.75
OMN,SEX_F,AGE_YTHADULT_Y15-24,2016,33.9
OMN,SEX_F,AGE_YTHADULT_YGE25,2016,10.61
OMN,SEX_T,AGE_YTHADULT_YGE15,2018,1.8
OMN,SEX_M,AGE_YTHADULT_YGE15,2018,0.8
OMN,SEX_F,AGE_YTHADULT_YGE15,2018,7.1
PAK,SEX_T,AGE_YTHADULT_YGE15,2015,3.5659
PAK,SEX_T,AGE_YTHADULT_Y15-64,2015,3.4409
PAK,SEX_T,AGE_YTHADULT_Y15-24,2015,6.614
PAK,SEX_T,AGE_YTHADULT_YGE25,2015,2.4663
PAK,SEX_M,AGE_YTHADULT_YGE15,2015,2.7963
PAK,SEX_M,AGE_YTHADULT_Y15-64,2015,2.6
PAK,SEX_M,AGE_YTHADULT_Y15-24,2015,5.6514
PAK,SEX_M,AGE_YTHADULT_YGE25,2015,1.8071
PAK,SEX_F,AGE_YTHADULT_YGE15,2015,6.1085
PAK,SEX_F,AGE_YTHADULT_Y15-64,2015,6.1664
PAK,SEX_F,AGE_YTHADULT_Y15-24,2015,9.4263
PAK,SEX_F,AGE_YTHADULT_YGE25,2015,4.7471
PAK,SEX_T,AGE_YTHADULT_YGE15,2018,4.0832
PAK,SEX_T,AGE_YTHADULT_Y15-64,2018,4.1185
PAK,SEX_T,AGE_YTHADULT_Y15-24,2018,7.8454
PAK,SEX_T,AGE_YTHADULT_YGE25,2018,2.7866
PAK,SEX_M,AGE_YTHADULT_YGE15,2018,3.9551
PAK,SEX_M,AGE_YTHADULT_Y15-64,2018,4.0102
PAK,SEX_M,AGE_YTHADULT_Y15-24,2018,8.1568
PAK,SEX_M,AGE_YTHADULT_YGE25,2018,2.5324
PAK,SEX_F,AGE_YTHADULT_YGE15,2018,4.5503
PAK,SEX_F,AGE_YTHADULT_Y15-64,2018,4.5084
PAK,SEX_F,AGE_YTHADULT_Y15-24,2018,6.7752
PAK,SEX_F,AGE_YTHADULT_YGE25,2018,3.7337
PAN,SEX_T,AGE_YTHADULT_YGE15,2015,3.0018
PAN,SEX_T,AGE_YTHADULT_Y15-64,2015,3.153
PAN,SEX_T,AGE_YTHADULT_Y15-24,2015,8.047
PAN,SEX_T,AGE_YTHADULT_YGE25,2015,2.0731
PAN,SEX_M,AGE_YTHADULT_YGE15,2015,2.3859
PAN,SEX_M,AGE_YTHADULT_Y15-64,2015,2.5293
PAN,SEX_M,AGE_YTHADULT_Y15-24,2015,5.9558
PAN,SEX_M,AGE_YTHADULT_YGE25,2015,1.653
PAN,SEX_F,AGE_YTHADULT_YGE15,2015,3.9
PAN,SEX_F,AGE_YTHADULT_Y15-64,2015,4.0352
PAN,SEX_F,AGE_YTHADULT_Y15-24,2015,11.9316
PAN,SEX_F,AGE_YTHADULT_YGE25,2015,2.66
PAN,SEX_T,AGE_YTHADULT_YGE15,2016,3.3146
PAN,SEX_T,AGE_YTHADULT_Y15-64,2016,3.4709
PAN,SEX_T,AGE_YTHADULT_Y15-24,2016,8.2106
PAN,SEX_T,AGE_YTHADULT_YGE25,2016,2.388
PAN,SEX_M,AGE_YTHADULT_YGE15,2016,2.8989
PAN,SEX_M,AGE_YTHADULT_Y15-64,2016,3.0372
PAN,SEX_M,AGE_YTHADULT_Y15-24,2016,7.2076
PAN,SEX_M,AGE_YTHADULT_YGE25,2016,1.9879
PAN,SEX_F,AGE_YTHADULT_YGE15,2016,3.9209
PAN,SEX_F,AGE_YTHADULT_Y15-64,2016,4.0848
PAN,SEX_F,AGE_YTHADULT_Y15-24,2016,10.0791
PAN,SEX_F,AGE_YTHADULT_YGE25,2016,2.946
PAN,SEX_T,AGE_YTHADULT_YGE15,2017,3.8998
PAN,SEX_T,AGE_YTHADULT_Y15-64,2017,4.1118
PAN,SEX_T,AGE_YTHADULT_Y15-24,2017,10.7612
PAN,SEX_T,AGE_YTHADULT_YGE25,2017,2.6365
PAN,SEX_M,AGE_YTHADULT_YGE15,2017,3.0835
PAN,SEX_M,AGE_YTHADULT_Y15-64,2017,3.28
PAN,SEX_M,AGE_YTHADULT_Y15-24,2017,8.2663
PAN,SEX_M,AGE_YTHADULT_YGE25,2017,2.0589
PAN,SEX_F,AGE_YTHADULT_YGE15,2017,5.0762
PAN,SEX_F,AGE_YTHADULT_Y15-64,2017,5.2759
PAN,SEX_F,AGE_YTHADULT_Y15-24,2017,14.9486
PAN,SEX_F,AGE_YTHADULT_YGE25,2017,3.4462
PAN,SEX_T,AGE_YTHADULT_YGE15,2018,3.8941
PAN,SEX_T,AGE_YTHADULT_Y15-64,2018,4.0799
PAN,SEX_T,AGE_YTHADULT_Y15-24,2018,10.2276
PAN,SEX_T,AGE_YTHADULT_YGE25,2018,2.6816
PAN,SEX_M,AGE_YTHADULT_YGE15,2018,3.1348
PAN,SEX_M,AGE_YTHADULT_Y15-64,2018,3.2865
PAN,SEX_M,AGE_YTHADULT_Y15-24,2018,7.4117
PAN,SEX_M,AGE_YTHADULT_YGE25,2018,2.2222
PAN,SEX_F,AGE_YTHADULT_YGE15,2018,4.9683
PAN,SEX_F,AGE_YTHADULT_Y15-64,2018,5.1682
PAN,SEX_F,AGE_YTHADULT_Y15-24,2018,15.2579
PAN,SEX_F,AGE_YTHADULT_YGE25,2018,3.3038
PAN,SEX_T,AGE_YTHADULT_YGE15,2019,4.7392
PAN,SEX_T,AGE_YTHADULT_Y15-64,2019,4.9913
PAN,SEX_T,AGE_YTHADULT_Y15-24,2019,12.8308
PAN,SEX_T,AGE_YTHADULT_YGE25,2019,3.2304
PAN,SEX_M,AGE_YTHADULT_YGE15,2019,3.9715
PAN,SEX_M,AGE_YTHADULT_Y15-64,2019,4.2107
PAN,SEX_M,AGE_YTHADULT_Y15-24,2019,10.1763
PAN,SEX_M,AGE_YTHADULT_YGE25,2019,2.6758
PAN,SEX_F,AGE_YTHADULT_YGE15,2019,5.7901
PAN,SEX_F,AGE_YTHADULT_Y15-64,2019,6.0276
PAN,SEX_F,AGE_YTHADULT_Y15-24,2019,17.4521
PAN,SEX_F,AGE_YTHADULT_YGE25,2019,3.9571
PHL,SEX_T,AGE_YTHADULT_YGE15,2015,3.0679
PHL,SEX_T,AGE_YTHADULT_Y15-64,2015,3.1852
PHL,SEX_T,AGE_YTHADULT_Y15-24,2015,8.4673
PHL,SEX_T,AGE_YTHADULT_YGE25,2015,1.7333
PHL,SEX_M,AGE_YTHADULT_YGE15,2015,2.9688
PHL,SEX_M,AGE_YTHADULT_Y15-64,2015,3.0747
PHL,SEX_M,AGE_YTHADULT_Y15-24,2015,7.5201
PHL,SEX_M,AGE_YTHADULT_YGE25,2015,1.8077
PHL,SEX_F,AGE_YTHADULT_YGE15,2015,3.2189
PHL,SEX_F,AGE_YTHADULT_Y15-64,2015,3.3546
PHL,SEX_F,AGE_YTHADULT_Y15-24,2015,10.0078
PHL,SEX_F,AGE_YTHADULT_YGE25,2015,1.6217
PHL,SEX_T,AGE_YTHADULT_YGE15,2016,2.6889
PHL,SEX_T,AGE_YTHADULT_Y15-64,2016,2.802
PHL,SEX_T,AGE_YTHADULT_Y15-24,2016,7.6125
PHL,SEX_T,AGE_YTHADULT_YGE25,2016,1.5544
PHL,SEX_M,AGE_YTHADULT_YGE15,2016,2.6462
PHL,SEX_M,AGE_YTHADULT_Y15-64,2016,2.7444
PHL,SEX_M,AGE_YTHADULT_Y15-24,2016,6.9372
PHL,SEX_M,AGE_YTHADULT_YGE25,2016,1.6145
PHL,SEX_F,AGE_YTHADULT_YGE15,2016,2.7555
PHL,SEX_F,AGE_YTHADULT_Y15-64,2016,2.8930000000000002
PHL,SEX_F,AGE_YTHADULT_Y15-24,2016,8.767000000000001
PHL,SEX_F,AGE_YTHADULT_YGE25,2016,1.4624
PHL,SEX_T,AGE_YTHADULT_YGE15,2017,2.5518
PHL,SEX_T,AGE_YTHADULT_Y15-64,2017,2.6514
PHL,SEX_T,AGE_YTHADULT_Y15-24,2017,7.4578
PHL,SEX_T,AGE_YTHADULT_YGE25,2017,1.4967
PHL,SEX_M,AGE_YTHADULT_YGE15,2017,2.4597
PHL,SEX_M,AGE_YTHADULT_Y15-64,2017,2.5463
PHL,SEX_M,AGE_YTHADULT_Y15-24,2017,6.6403
PHL,SEX_M,AGE_YTHADULT_YGE25,2017,1.5272
PHL,SEX_F,AGE_YTHADULT_YGE15,2017,2.7027
PHL,SEX_F,AGE_YTHADULT_Y15-64,2017,2.825
PHL,SEX_F,AGE_YTHADULT_Y15-24,2017,8.9099
PHL,SEX_F,AGE_YTHADULT_YGE25,2017,1.4477
PHL,SEX_T,AGE_YTHADULT_YGE15,2018,2.3384
PHL,SEX_T,AGE_YTHADULT_Y15-64,2018,2.4354
PHL,SEX_T,AGE_YTHADULT_Y15-24,2018,6.6688
PHL,SEX_T,AGE_YTHADULT_YGE25,2018,1.462
PHL,SEX_M,AGE_YTHADULT_YGE15,2018,2.1269
PHL,SEX_M,AGE_YTHADULT_Y15-64,2018,2.2045
PHL,SEX_M,AGE_YTHADULT_Y15-24,2018,5.7586
PHL,SEX_M,AGE_YTHADULT_YGE25,2018,1.3717
PHL,SEX_F,AGE_YTHADULT_YGE15,2018,2.6781
PHL,SEX_F,AGE_YTHADULT_Y15-64,2018,2.8107
PHL,SEX_F,AGE_YTHADULT_Y15-24,2018,8.2217
PHL,SEX_F,AGE_YTHADULT_YGE25,2018,1.6054
PHL,SEX_T,AGE_YTHADULT_YGE15,2019,2.2373
PHL,SEX_T,AGE_YTHADULT_Y15-64,2019,2.3272
PHL,SEX_T,AGE_YTHADULT_Y15-24,2019,6.769
PHL,SEX_T,AGE_YTHADULT_YGE25,2019,1.3763
PHL,SEX_M,AGE_YTHADULT_YGE15,2019,2.0494
PHL,SEX_M,AGE_YTHADULT_Y15-64,2019,2.1164
PHL,SEX_M,AGE_YTHADULT_Y15-24,2019,5.8776
PHL,SEX_M,AGE_YTHADULT_YGE25,2019,1.3039
PHL,SEX_F,AGE_YTHADULT_YGE15,2019,2.5328
PHL,SEX_F,AGE_YTHADULT_Y15-64,2019,2.6621
PHL,SEX_F,AGE_YTHADULT_Y15-24,2019,8.2483
PHL,SEX_F,AGE_YTHADULT_YGE25,2019,1.4891
POL,SEX_T,AGE_YTHADULT_YGE15,2015,7.501
POL,SEX_T,AGE_YTHADULT_Y15-64,2015,7.598
POL,SEX_T,AGE_YTHADULT_Y15-24,2015,20.7662
POL,SEX_T,AGE_YTHADULT_YGE25,2015,6.3621
POL,SEX_M,AGE_YTHADULT_YGE15,2015,7.3308
POL,SEX_M,AGE_YTHADULT_Y15-64,2015,7.4434
POL,SEX_M,AGE_YTHADULT_Y15-24,2015,20.6556
POL,SEX_M,AGE_YTHADULT_YGE25,2015,6.0694
POL,SEX_F,AGE_YTHADULT_YGE15,2015,7.7092
POL,SEX_F,AGE_YTHADULT_Y15-64,2015,7.7861
POL,SEX_F,AGE_YTHADULT_Y15-24,2015,20.9333
POL,SEX_F,AGE_YTHADULT_YGE25,2015,6.7139
POL,SEX_T,AGE_YTHADULT_YGE15,2016,6.1608
POL,SEX_T,AGE_YTHADULT_Y15-64,2016,6.2444
POL,SEX_T,AGE_YTHADULT_Y15-24,2016,17.6591
POL,SEX_T,AGE_YTHADULT_YGE25,2016,5.1610000000000005
POL,SEX_M,AGE_YTHADULT_YGE15,2016,6.1077
POL,SEX_M,AGE_YTHADULT_Y15-64,2016,6.2065
POL,SEX_M,AGE_YTHADULT_Y15-24,2016,17.4448
POL,SEX_M,AGE_YTHADULT_YGE25,2016,5.0433
POL,SEX_F,AGE_YTHADULT_YGE15,2016,6.226
POL,SEX_F,AGE_YTHADULT_Y15-64,2016,6.2905
POL,SEX_F,AGE_YTHADULT_Y15-24,2016,17.9692
POL,SEX_F,AGE_YTHADULT_YGE25,2016,5.3036
POL,SEX_T,AGE_YTHADULT_YGE15,2017,4.8874
POL,SEX_T,AGE_YTHADULT_Y15-64,2017,4.9669
POL,SEX_T,AGE_YTHADULT_Y15-24,2017,14.824000000000002
POL,SEX_T,AGE_YTHADULT_YGE25,2017,4.0571
POL,SEX_M,AGE_YTHADULT_YGE15,2017,4.8711
POL,SEX_M,AGE_YTHADULT_Y15-64,2017,4.9608
POL,SEX_M,AGE_YTHADULT_Y15-24,2017,14.6064
POL,SEX_M,AGE_YTHADULT_YGE25,2017,4.0045
POL,SEX_F,AGE_YTHADULT_YGE15,2017,4.9076
POL,SEX_F,AGE_YTHADULT_Y15-64,2017,4.9743
POL,SEX_F,AGE_YTHADULT_Y15-24,2017,15.1307
POL,SEX_F,AGE_YTHADULT_YGE25,2017,4.1211
POL,SEX_T,AGE_YTHADULT_YGE15,2018,3.8455
POL,SEX_T,AGE_YTHADULT_Y15-64,2018,3.9102
POL,SEX_T,AGE_YTHADULT_Y15-24,2018,11.7474
POL,SEX_T,AGE_YTHADULT_YGE25,2018,3.2045
POL,SEX_M,AGE_YTHADULT_YGE15,2018,3.8439
POL,SEX_M,AGE_YTHADULT_Y15-64,2018,3.9158
POL,SEX_M,AGE_YTHADULT_Y15-24,2018,11.4913
POL,SEX_M,AGE_YTHADULT_YGE25,2018,3.1956
POL,SEX_F,AGE_YTHADULT_YGE15,2018,3.8474
POL,SEX_F,AGE_YTHADULT_Y15-64,2018,3.9033
POL,SEX_F,AGE_YTHADULT_Y15-24,2018,12.092
POL,SEX_F,AGE_YTHADULT_YGE25,2018,3.2154
POL,SEX_T,AGE_YTHADULT_YGE15,2019,3.2773
POL,SEX_T,AGE_YTHADULT_Y15-64,2019,3.3362
POL,SEX_T,AGE_YTHADULT_Y15-24,2019,9.8735
POL,SEX_T,AGE_YTHADULT_YGE25,2019,2.7568
POL,SEX_M,AGE_YTHADULT_YGE15,2019,3.017
POL,SEX_M,AGE_YTHADULT_Y15-64,2019,3.0741
POL,SEX_M,AGE_YTHADULT_Y15-24,2019,9.583
POL,SEX_M,AGE_YTHADULT_YGE25,2019,2.4792
POL,SEX_F,AGE_YTHADULT_YGE15,2019,3.5983
POL,SEX_F,AGE_YTHADULT_Y15-64,2019,3.6572
POL,SEX_F,AGE_YTHADULT_Y15-24,2019,10.2613
POL,SEX_F,AGE_YTHADULT_YGE25,2019,3.0971
PRT,SEX_T,AGE_YTHADULT_YGE15,2015,12.4444
PRT,SEX_T,AGE_YTHADULT_Y15-64,2015,12.9375
PRT,SEX_T,AGE_YTHADULT_Y15-24,2015,31.9526
PRT,SEX_T,AGE_YTHADULT_YGE25,2015,10.9506
PRT,SEX_M,AGE_YTHADULT_YGE15,2015,12.1559
PRT,SEX_M,AGE_YTHADULT_Y15-64,2015,12.7722
PRT,SEX_M,AGE_YTHADULT_Y15-24,2015,29.5831
PRT,SEX_M,AGE_YTHADULT_YGE25,2015,10.804
PRT,SEX_F,AGE_YTHADULT_YGE15,2015,12.7465
PRT,SEX_F,AGE_YTHADULT_Y15-64,2015,13.1065
PRT,SEX_F,AGE_YTHADULT_Y15-24,2015,34.4962
PRT,SEX_F,AGE_YTHADULT_YGE25,2015,11.1038
PRT,SEX_T,AGE_YTHADULT_YGE15,2016,11.0662
PRT,SEX_T,AGE_YTHADULT_Y15-64,2016,11.5052
PRT,SEX_T,AGE_YTHADULT_Y15-24,2016,27.953000000000003
PRT,SEX_T,AGE_YTHADULT_YGE25,2016,9.7885
PRT,SEX_M,AGE_YTHADULT_YGE15,2016,10.970999999999998
PRT,SEX_M,AGE_YTHADULT_Y15-64,2016,11.5392
PRT,SEX_M,AGE_YTHADULT_Y15-24,2016,27.2327
PRT,SEX_M,AGE_YTHADULT_YGE25,2016,9.6766
PRT,SEX_F,AGE_YTHADULT_YGE15,2016,11.1662
PRT,SEX_F,AGE_YTHADULT_Y15-64,2016,11.4705
PRT,SEX_F,AGE_YTHADULT_Y15-24,2016,28.7882
PRT,SEX_F,AGE_YTHADULT_YGE25,2016,9.9052
PRT,SEX_T,AGE_YTHADULT_YGE15,2017,8.867
PRT,SEX_T,AGE_YTHADULT_Y15-64,2017,9.1843
PRT,SEX_T,AGE_YTHADULT_Y15-24,2017,23.87
PRT,SEX_T,AGE_YTHADULT_YGE25,2017,7.7181
PRT,SEX_M,AGE_YTHADULT_YGE15,2017,8.4063
PRT,SEX_M,AGE_YTHADULT_Y15-64,2017,8.7753
PRT,SEX_M,AGE_YTHADULT_Y15-24,2017,22.4028
PRT,SEX_M,AGE_YTHADULT_YGE25,2017,7.2864
PRT,SEX_F,AGE_YTHADULT_YGE15,2017,9.3483
PRT,SEX_F,AGE_YTHADULT_Y15-64,2017,9.5999
PRT,SEX_F,AGE_YTHADULT_Y15-24,2017,25.5383
PRT,SEX_F,AGE_YTHADULT_YGE25,2017,8.1662
PRT,SEX_T,AGE_YTHADULT_YGE15,2018,6.9934
PRT,SEX_T,AGE_YTHADULT_Y15-64,2018,7.2601
PRT,SEX_T,AGE_YTHADULT_Y15-24,2018,20.3053
PRT,SEX_T,AGE_YTHADULT_YGE25,2018,5.9748
PRT,SEX_M,AGE_YTHADULT_YGE15,2018,6.565
PRT,SEX_M,AGE_YTHADULT_Y15-64,2018,6.8985
PRT,SEX_M,AGE_YTHADULT_Y15-24,2018,19.8248
PRT,SEX_M,AGE_YTHADULT_YGE25,2018,5.4702
PRT,SEX_F,AGE_YTHADULT_YGE15,2018,7.4367
PRT,SEX_F,AGE_YTHADULT_Y15-64,2018,7.6248
PRT,SEX_F,AGE_YTHADULT_Y15-24,2018,20.881999999999998
PRT,SEX_F,AGE_YTHADULT_YGE25,2018,6.4909
PRT,SEX_T,AGE_YTHADULT_YGE15,2019,6.462999999999999
PRT,SEX_T,AGE_YTHADULT_Y15-64,2019,6.7021
PRT,SEX_T,AGE_YTHADULT_Y15-24,2019,18.2694
PRT,SEX_T,AGE_YTHADULT_YGE25,2019,5.5591
PRT,SEX_M,AGE_YTHADULT_YGE15,2019,5.7957
PRT,SEX_M,AGE_YTHADULT_Y15-64,2019,6.077999999999999
PRT,SEX_M,AGE_YTHADULT_Y15-24,2019,15.5251
PRT,SEX_M,AGE_YTHADULT_YGE25,2019,5.0053
PRT,SEX_F,AGE_YTHADULT_YGE15,2019,7.1468
PRT,SEX_F,AGE_YTHADULT_Y15-64,2019,7.3267
PRT,SEX_F,AGE_YTHADULT_Y15-24,2019,21.4228
PRT,SEX_F,AGE_YTHADULT_YGE25,2019,6.1216
PRY,SEX_T,AGE_YTHADULT_YGE15,2015,4.5558
PRY,SEX_T,AGE_YTHADULT_Y15-64,2015,4.73
PRY,SEX_T,AGE_YTHADULT_Y15-24,2015,11.0504
PRY,SEX_T,AGE_YTHADULT_YGE25,2015,2.7114
PRY,SEX_M,AGE_YTHADULT_YGE15,2015,4.2851
PRY,SEX_M,AGE_YTHADULT_Y15-64,2015,4.42
PRY,SEX_M,AGE_YTHADULT_Y15-24,2015,10.4389
PRY,SEX_M,AGE_YTHADULT_YGE25,2015,2.3484
PRY,SEX_F,AGE_YTHADULT_YGE15,2015,4.9337
PRY,SEX_F,AGE_YTHADULT_Y15-64,2015,5.1571
PRY,SEX_F,AGE_YTHADULT_Y15-24,2015,12.0942
PRY,SEX_F,AGE_YTHADULT_YGE25,2015,3.1907
PRY,SEX_T,AGE_YTHADULT_YGE15,2016,5.2546
PRY,SEX_T,AGE_YTHADULT_Y15-64,2016,5.388
PRY,SEX_T,AGE_YTHADULT_Y15-24,2016,11.5092
PRY,SEX_T,AGE_YTHADULT_YGE25,2016,3.3626
PRY,SEX_M,AGE_YTHADULT_YGE15,2016,4.2601
PRY,SEX_M,AGE_YTHADULT_Y15-64,2016,4.3257
PRY,SEX_M,AGE_YTHADULT_Y15-24,2016,9.0431
PRY,SEX_M,AGE_YTHADULT_YGE25,2016,2.7383
PRY,SEX_F,AGE_YTHADULT_YGE15,2016,6.7064
PRY,SEX_F,AGE_YTHADULT_Y15-64,2016,6.9163
PRY,SEX_F,AGE_YTHADULT_Y15-24,2016,15.4787
PRY,SEX_F,AGE_YTHADULT_YGE25,2016,4.2479
PRY,SEX_T,AGE_YTHADULT_YGE15,2017,4.6146
PRY,SEX_T,AGE_YTHADULT_Y15-64,2017,4.743
PRY,SEX_T,AGE_YTHADULT_Y15-24,2017,10.8221
PRY,SEX_T,AGE_YTHADULT_YGE25,2017,2.8296
PRY,SEX_M,AGE_YTHADULT_YGE15,2017,4.0605
PRY,SEX_M,AGE_YTHADULT_Y15-64,2017,4.1637
PRY,SEX_M,AGE_YTHADULT_Y15-24,2017,9.7979
PRY,SEX_M,AGE_YTHADULT_YGE25,2017,2.2549
PRY,SEX_F,AGE_YTHADULT_YGE15,2017,5.4237
PRY,SEX_F,AGE_YTHADULT_Y15-64,2017,5.5769
PRY,SEX_F,AGE_YTHADULT_Y15-24,2017,12.613
PRY,SEX_F,AGE_YTHADULT_YGE25,2017,3.6273
PRY,SEX_T,AGE_YTHADULT_YGE15,2018,6.2173
PRY,SEX_T,AGE_YTHADULT_Y15-64,2018,6.3966
PRY,SEX_T,AGE_YTHADULT_Y15-24,2018,14.5453
PRY,SEX_T,AGE_YTHADULT_YGE25,2018,3.9104
PRY,SEX_M,AGE_YTHADULT_YGE15,2018,5.2891
PRY,SEX_M,AGE_YTHADULT_Y15-64,2018,5.3891
PRY,SEX_M,AGE_YTHADULT_Y15-24,2018,11.8305
PRY,SEX_M,AGE_YTHADULT_YGE25,2018,3.3868
PRY,SEX_F,AGE_YTHADULT_YGE15,2018,7.5189
PRY,SEX_F,AGE_YTHADULT_Y15-64,2018,7.7829
PRY,SEX_F,AGE_YTHADULT_Y15-24,2018,18.7252
PRY,SEX_F,AGE_YTHADULT_YGE25,2018,4.626
PRY,SEX_T,AGE_YTHADULT_YGE15,2019,6.5947
PRY,SEX_T,AGE_YTHADULT_Y15-64,2019,6.8408
PRY,SEX_T,AGE_YTHADULT_Y15-24,2019,15.2771
PRY,SEX_T,AGE_YTHADULT_YGE25,2019,4.2223
PRY,SEX_M,AGE_YTHADULT_YGE15,2019,5.3594
PRY,SEX_M,AGE_YTHADULT_Y15-64,2019,5.5271
PRY,SEX_M,AGE_YTHADULT_Y15-24,2019,12.1388
PRY,SEX_M,AGE_YTHADULT_YGE25,2019,3.3824
PRY,SEX_F,AGE_YTHADULT_YGE15,2019,8.2886
PRY,SEX_F,AGE_YTHADULT_Y15-64,2019,8.6143
PRY,SEX_F,AGE_YTHADULT_Y15-24,2019,20.153
PRY,SEX_F,AGE_YTHADULT_YGE25,2019,5.3359
PSE,SEX_T,AGE_YTHADULT_YGE15,2015,23.0049
PSE,SEX_T,AGE_YTHADULT_Y15-64,2015,23.1981
PSE,SEX_T,AGE_YTHADULT_Y15-24,2015,37.4462
PSE,SEX_T,AGE_YTHADULT_YGE25,2015,18.4265
PSE,SEX_M,AGE_YTHADULT_YGE15,2015,20.1989
PSE,SEX_M,AGE_YTHADULT_Y15-64,2015,20.3628
PSE,SEX_M,AGE_YTHADULT_Y15-24,2015,33.6958
PSE,SEX_M,AGE_YTHADULT_YGE25,2015,15.6726
PSE,SEX_F,AGE_YTHADULT_YGE15,2015,34.3172
PSE,SEX_F,AGE_YTHADULT_Y15-64,2015,34.5883
PSE,SEX_F,AGE_YTHADULT_Y15-24,2015,56.5529
PSE,SEX_F,AGE_YTHADULT_YGE25,2015,28.8024
PSE,SEX_T,AGE_YTHADULT_YGE15,2016,23.9393
PSE,SEX_T,AGE_YTHADULT_Y15-64,2016,24.1046
PSE,SEX_T,AGE_YTHADULT_Y15-24,2016,38.6241
PSE,SEX_T,AGE_YTHADULT_YGE25,2016,19.2771
PSE,SEX_M,AGE_YTHADULT_YGE15,2016,20.5808
PSE,SEX_M,AGE_YTHADULT_Y15-64,2016,20.7332
PSE,SEX_M,AGE_YTHADULT_Y15-24,2016,34.0727
PSE,SEX_M,AGE_YTHADULT_YGE25,2016,16.1235
PSE,SEX_F,AGE_YTHADULT_YGE15,2016,37.9666
PSE,SEX_F,AGE_YTHADULT_Y15-64,2016,38.1231
PSE,SEX_F,AGE_YTHADULT_Y15-24,2016,61.0747
PSE,SEX_F,AGE_YTHADULT_YGE25,2016,31.8141
PSE,SEX_T,AGE_YTHADULT_YGE15,2017,25.6766
